X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X29,X30,X32,X34,X37,X39,X41,X42,X44,X45,X47,X48,X49,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X277,X279,X280,Y
1.7333333,3.04339,0.0,9.0,0.0,0.73333335,1.5260698,0.0,5.0,0.0,0.6666667,1.5347819,5.0,0.0,1.1333333,1.8208667,0.0,5.0,0.0,0.06666667,1.7307674,-5.0,4.0,0.0,0.33333334,0.69920594,2.0,0.0,0.33993465,1.0,0.33993465,1.0,0.2,0.4,1.0,0.0,0.3651484,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,49.0,6131.0,0.0,0.0,0.0,0.0
38.20064,75.51692,0.0,723.0,15.0,16.194221,44.316776,0.0,547.0,4.0,14.812199,44.516575,547.0,2.0,32.266453,65.37092,0.0,573.0,12.0,1.3820225,59.62479,-437.0,547.0,0.0,1.2632424,1.9671574,11.0,1.0,1.2107816,10.0,1.1931703,10.0,1.1075442,1.7943171,10.0,0.0,1.6647408,-9.0,10.0,13.0,0.0,13.0,13.0,-13.0,0.0,0.0,0.0,0.0,0.0,40.0,176.0,0.0,0.0,0.0,0.0
43.435825,75.590485,0.0,634.0,20.0,15.9985895,44.56087,0.0,473.0,2.0,15.469676,44.685085,473.0,1.0,40.97179,70.30784,0.0,479.0,18.0,0.528914,62.134968,-461.0,473.0,0.0,0.1932299,0.4576994,2.0,0.0,0.28647503,2.0,0.27788836,2.0,0.17630465,0.42978317,2.0,0.0,0.40444887,-2.0,2.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1816.0,0.0,0.0,0.0,3.0
13.131769,19.307571,0.0,159.0,6.0,6.2400723,9.528322,0.0,92.0,3.0,4.866426,10.45483,108.0,0.0,8.895307,14.020866,0.0,108.0,4.0,1.3736463,11.946002,-84.0,92.0,0.0,0.04873646,0.28080633,3.0,0.0,0.16898239,3.0,0.16898239,3.0,0.041516244,0.26885614,3.0,0.0,0.2403367,-3.0,3.0,10.0,1.0,9.0,9.0,-8.0,0.0,0.0,0.0,0.0,0.0,36.0,23540.0,0.0,0.0,0.0,0.0
0.125,0.3307189,0.0,1.0,0.0,0.05,0.21794495,0.0,1.0,0.0,0.05,0.21794495,1.0,0.0,0.125,0.3307189,0.0,1.0,0.0,0.0,0.31622776,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,227.0,0.0,0.0,0.0,0.0
21.428572,62.045162,0.0,319.0,2.0,9.928572,40.673725,0.0,310.0,0.5,9.767858,40.708675,310.0,0.0,19.607143,58.21671,0.0,315.0,1.0,0.16071428,56.10745,-306.0,305.0,0.0,0.8035714,2.154063,14.0,0.0,1.1715157,8.0,1.1652043,8.0,0.6875,2.0703316,14.0,0.0,1.410347,-8.0,6.0,3.0,0.0,3.0,2.0,-3.0,1.0,0.0,1.0,1.0,-1.0,50.0,1607.0,0.0,0.0,0.0,1.0
38.20064,75.51692,0.0,723.0,15.0,16.194221,44.316776,0.0,547.0,4.0,14.812199,44.516575,547.0,2.0,32.266453,65.37092,0.0,573.0,12.0,1.3820225,59.62479,-437.0,547.0,0.0,1.2632424,1.9671574,11.0,1.0,1.2107816,10.0,1.1931703,10.0,1.1075442,1.7943171,10.0,0.0,1.6647408,-9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10814.0,0.0,0.0,0.0,58.0
16.593575,19.671364,1.0,144.0,10.0,6.5124497,11.051215,0.0,111.0,2.0,5.8257027,11.001102,111.0,1.0,13.765462,15.6414,1.0,112.0,9.0,0.686747,14.777326,-104.0,111.0,0.0,0.015261044,0.13505924,2.0,0.0,0.08483692,2.0,0.08483692,2.0,0.015261044,0.13505924,2.0,0.0,0.12024072,-2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
14.040359,38.1757,0.0,237.0,0.0,5.4932737,20.318953,0.0,177.0,0.0,5.1973095,20.297709,177.0,0.0,12.139013,34.422115,0.0,209.0,0.0,0.29596412,25.682476,-130.0,177.0,0.0,0.88789237,1.5535252,7.0,0.0,0.84509814,6.0,0.92971224,6.0,0.7443946,1.4708383,7.0,0.0,1.2633649,-6.0,6.0,31.0,0.0,31.0,31.0,-31.0,2.0,0.0,2.0,2.0,-2.0,33.0,5476.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,40.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,255.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,598.0,0.0,0.0,0.0,0.0
2.0,7.589466,0.0,33.0,0.0,0.72,4.340691,0.0,31.0,0.0,0.66,4.3387094,31.0,0.0,1.9,7.3545904,0.0,31.0,0.0,0.06,6.1103516,-30.0,31.0,0.0,0.16,0.5043808,2.0,0.0,0.3104835,2.0,0.3104835,2.0,0.12,0.47497368,2.0,0.0,0.4472136,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2066.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2.0,106.0,106.0,-104.0,7.0,0.0,7.0,7.0,-7.0,39.0,5720.0,0.0,0.0,0.0,1.0
38.20064,75.51692,0.0,723.0,15.0,16.194221,44.316776,0.0,547.0,4.0,14.812199,44.516575,547.0,2.0,32.266453,65.37092,0.0,573.0,12.0,1.3820225,59.62479,-437.0,547.0,0.0,1.2632424,1.9671574,11.0,1.0,1.2107816,10.0,1.1931703,10.0,1.1075442,1.7943171,10.0,0.0,1.6647408,-9.0,10.0,47.0,0.0,40.0,47.0,-40.0,6.0,1.0,5.0,5.0,-4.0,49.0,2733.0,0.0,0.0,0.0,1.0
5.3,15.969033,0.0,65.0,1.0,2.4666667,11.259762,0.0,63.0,0.0,2.4666667,11.259762,63.0,0.0,1.1,0.7,0.0,2.0,1.0,0.0,16.041613,-63.0,61.0,0.0,0.73333335,1.289272,4.0,0.0,0.86216784,4.0,0.86216784,4.0,0.46666667,0.95684665,3.0,0.0,1.2382784,-4.0,4.0,3.0,0.0,2.0,3.0,-2.0,6.0,0.0,6.0,6.0,-6.0,50.0,0.0,0.0,0.0,0.0,0.0
33.777027,36.539467,0.0,120.0,21.5,11.709459,24.69469,0.0,116.0,1.0,11.493243,24.788155,116.0,0.0,32.466217,35.24037,0.0,118.0,20.5,0.21621622,37.18299,-113.0,116.0,0.0,0.3783784,0.6514579,3.0,0.0,0.39675453,2.0,0.39675453,2.0,0.33783785,0.57603085,2.0,0.0,0.55750406,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,4851.0,0.0,0.0,0.0,0.0
0.090756305,0.32044917,0.0,2.0,0.0,0.040336136,0.21314742,0.0,2.0,0.0,0.03529412,0.20191863,2.0,0.0,0.0789916,0.3048278,0.0,2.0,0.0,0.005042017,0.29841283,-2.0,2.0,0.0,0.0033613446,0.057879582,1.0,0.0,0.040961538,1.0,0.040961538,1.0,0.0033613446,0.057879582,1.0,0.0,0.057977103,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3014.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,17.0,211.0,0.0,0.0,0.0,0.0
0.102564104,0.44114488,0.0,2.0,0.0,0.051282052,0.3161238,0.0,2.0,0.0,0.051282052,0.3161238,2.0,0.0,0.102564104,0.44114488,0.0,2.0,0.0,0.0,0.4529108,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,16214.0,0.0,0.0,0.0,0.0
2.2857144,8.414516,0.0,102.0,1.0,0.97380954,4.7214584,0.0,93.0,0.0,0.8333333,4.702161,93.0,0.0,1.897619,8.129692,0.0,96.0,0.0,0.1404762,6.50983,-88.0,93.0,0.0,0.44047618,0.9970336,6.0,0.0,0.60741824,6.0,0.5995841,6.0,0.39761904,0.9668279,6.0,0.0,0.8534444,-6.0,6.0,4.0,0.0,1.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,61.0,5153.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451613,0.2456701,1.0,0.0,0.17668469,1.0,0.17668469,1.0,0.0,0.0,0.0,0.0,0.25400025,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1479.0,0.0,0.0,0.0,0.0
230.13333,166.64528,9.0,457.0,242.0,79.4,134.96803,0.0,403.0,10.0,78.2,135.62508,403.0,9.0,220.93333,162.451,9.0,422.0,234.0,1.2,213.62122,-375.0,403.0,-5.0,1.7333333,1.1813363,3.0,2.0,1.0198039,3.0,1.0198039,3.0,1.6,1.1999999,3.0,1.0,1.6329932,-3.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0
9.689655,48.72732,0.0,300.0,0.0,3.7471263,23.105066,0.0,189.0,0.0,3.678161,23.114157,189.0,0.0,7.5172415,37.45798,0.0,214.0,0.0,0.06896552,24.8299,-107.0,189.0,0.0,0.44827586,1.6935213,9.0,0.0,1.0194308,9.0,1.0156654,9.0,0.3678161,1.6478125,9.0,0.0,1.4581854,-9.0,9.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,-1.0,55.0,1905.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451613,0.2456701,1.0,0.0,0.17668469,1.0,0.17668469,1.0,0.0,0.0,0.0,0.0,0.25400025,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1464.0,0.0,0.0,0.0,0.0
38.20064,75.51692,0.0,723.0,15.0,16.194221,44.316776,0.0,547.0,4.0,14.812199,44.516575,547.0,2.0,32.266453,65.37092,0.0,573.0,12.0,1.3820225,59.62479,-437.0,547.0,0.0,1.2632424,1.9671574,11.0,1.0,1.2107816,10.0,1.1931703,10.0,1.1075442,1.7943171,10.0,0.0,1.6647408,-9.0,10.0,121.0,10.0,17.0,97.0,-7.0,7.0,0.0,4.0,7.0,-4.0,59.0,2658.0,0.0,0.0,0.0,0.0
10.63066,17.882992,1.0,259.0,5.0,4.018276,10.39679,0.0,235.0,1.0,3.8172395,10.297346,235.0,1.0,9.776869,16.073494,1.0,192.0,5.0,0.20103656,13.948867,-229.0,217.0,0.0,0.25177306,0.90380377,14.0,0.0,0.5067316,12.0,0.504216,12.0,0.233497,0.85471106,13.0,0.0,0.6747285,-10.0,12.0,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0
203.33333,8.380129,192.0,212.0,206.0,70.666664,85.857765,6.0,192.0,14.0,68.666664,87.39693,192.0,14.0,192.66667,0.47186464,192.0,193.0,193.0,2.0,151.21729,-178.0,192.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,32.0,30.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,37.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451613,0.2456701,1.0,0.0,0.17668469,1.0,0.17668469,1.0,0.0,0.0,0.0,0.0,0.25400025,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1494.0,0.0,0.0,0.0,0.0
230.13333,166.64528,9.0,457.0,242.0,79.4,134.96803,0.0,403.0,10.0,78.2,135.62508,403.0,9.0,220.93333,162.451,9.0,422.0,234.0,1.2,213.62122,-375.0,403.0,-5.0,1.7333333,1.1813363,3.0,2.0,1.0198039,3.0,1.0198039,3.0,1.6,1.1999999,3.0,1.0,1.6329932,-3.0,3.0,37.0,7.0,1.0,30.0,6.0,1.0,0.0,0.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,3.0
5.942623,10.101371,0.0,45.0,1.0,2.2131147,5.4113264,0.0,27.0,0.0,2.147541,5.460247,27.0,0.0,5.2377048,8.959886,0.0,39.0,1.0,0.06557377,7.040559,-26.0,27.0,0.0,0.09836066,0.37130335,2.0,0.0,0.21932931,2.0,0.21932931,2.0,0.09836066,0.37130335,2.0,0.0,0.31362504,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3022.0,0.0,0.0,0.0,0.0
10.509316,36.593983,0.0,191.0,1.0,3.6024845,20.633831,0.0,179.0,0.0,3.689441,20.652775,179.0,0.0,10.26087,36.473,0.0,189.0,0.0,-0.08695652,28.66001,-178.0,170.0,0.0,1.4534161,1.8141962,6.0,0.0,1.0460631,5.0,1.0462843,5.0,1.2546583,1.6046497,5.0,0.0,1.4784174,-5.0,5.0,24.0,8.0,16.0,24.0,-8.0,0.0,0.0,0.0,0.0,0.0,37.0,4729.0,6.0,0.0,0.0,0.0
156.40298,246.05598,0.0,970.0,28.0,76.149254,131.90083,0.0,725.0,16.0,53.328358,121.68744,725.0,3.0,122.07462,207.79707,0.0,913.0,26.0,22.820896,146.59529,-519.0,725.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,28.0,40.0,55.0,-12.0,0.0,0.0,0.0,0.0,0.0,35.0,7659.0,0.0,0.0,0.0,9.0
49.442368,112.620125,1.0,849.0,9.0,20.445482,62.61939,0.0,506.0,2.0,19.221184,62.536453,506.0,1.0,38.274143,85.50852,1.0,574.0,7.0,1.2242991,78.975365,-474.0,506.0,0.0,1.0747664,2.2341206,16.0,0.0,1.340165,13.0,1.3320153,13.0,0.95015574,1.9263725,14.0,0.0,1.7894533,-11.0,13.0,41.0,2.0,39.0,41.0,-37.0,5.0,0.0,5.0,5.0,-5.0,35.0,0.0,0.0,0.0,0.0,1.0
2.0095239,3.8974845,0.0,31.0,1.0,0.93333334,2.0436506,0.0,13.0,0.0,0.71428573,1.6773806,13.0,0.0,1.2190477,1.9320896,0.0,11.0,1.0,0.21904762,1.5734762,-4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,2012.0,0.0,0.0,0.0,0.0
94.166664,68.084305,5.0,197.0,63.0,43.333332,60.301094,0.0,169.0,14.0,39.5,62.173817,169.0,2.5,85.666664,56.420055,5.0,160.0,63.0,3.8333333,96.68405,-146.0,164.0,2.5,5.8333335,2.8528738,8.0,7.0,3.091206,8.0,3.1841621,8.0,5.3333335,2.9814234,8.0,6.0,5.3046103,-8.0,8.0,105.0,1.0,0.0,104.0,1.0,13.0,0.0,0.0,13.0,0.0,62.0,2951.0,0.0,0.0,0.0,2.0
23.333334,31.140362,4.0,94.0,8.0,12.25,21.405315,0.0,79.0,4.0,9.166667,21.21255,79.0,3.0,16.583334,23.06678,4.0,68.0,7.0,3.0833333,30.23094,-72.0,71.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,11.0,12.0,-9.0,0.0,0.0,0.0,0.0,0.0,38.0,5071.0,0.0,0.0,0.0,3.0
65.469185,102.35691,0.0,724.0,20.0,24.737106,61.875816,0.0,586.0,2.0,24.196226,62.028595,586.0,1.0,62.621384,96.29812,0.0,717.0,19.0,0.5408805,86.47442,-573.0,577.0,0.0,2.4654088,2.8332703,26.0,2.0,1.7907797,15.0,1.7959313,15.0,2.3157232,2.7708623,24.0,1.0,2.5780745,-11.0,15.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,50.0
0.42857143,0.8206518,0.0,2.0,0.0,0.14285715,0.5150788,0.0,2.0,0.0,0.14285715,0.5150788,2.0,0.0,0.42857143,0.8206518,0.0,2.0,0.0,0.0,0.75592893,-2.0,2.0,0.0,0.21428572,0.4103259,1.0,0.0,0.2575394,1.0,0.2575394,1.0,0.21428572,0.4103259,1.0,0.0,0.37796447,-1.0,1.0,22.0,0.0,0.0,22.0,0.0,3.0,0.0,0.0,3.0,0.0,70.0,251.0,0.0,0.0,0.0,0.0
3.1125,5.4083123,0.0,29.0,2.0,1.2375,3.0750763,0.0,25.0,0.0,1.075,3.0445647,25.0,0.0,2.65,4.922144,0.0,26.0,2.0,0.1625,4.1786475,-21.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,3607.0,0.0,0.0,0.0,0.0
0.26086956,0.5289359,0.0,2.0,0.0,0.13043478,0.33678117,0.0,1.0,0.0,0.08695652,0.28177133,1.0,0.0,0.2173913,0.412471,0.0,1.0,0.0,0.04347826,0.3585309,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,759.0,0.0,0.0,0.0,0.0
38.20064,75.51692,0.0,723.0,15.0,16.194221,44.316776,0.0,547.0,4.0,14.812199,44.516575,547.0,2.0,32.266453,65.37092,0.0,573.0,12.0,1.3820225,59.62479,-437.0,547.0,0.0,1.2632424,1.9671574,11.0,1.0,1.2107816,10.0,1.1931703,10.0,1.1075442,1.7943171,10.0,0.0,1.6647408,-9.0,10.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,2433.0,0.0,0.0,0.0,1.0
2.3388305,7.5478907,0.0,82.0,0.0,0.6596702,4.358683,0.0,82.0,0.0,0.5622189,4.291508,82.0,0.0,1.8245877,5.8122134,0.0,65.0,0.0,0.09745128,6.0740886,-82.0,82.0,0.0,0.09595203,0.38692862,3.0,0.0,0.14826669,1.0,0.13824032,1.0,0.08395802,0.37400213,3.0,0.0,0.20486586,-1.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,18181.0,1.0,0.0,0.0,0.0
43.435825,75.590485,0.0,634.0,20.0,15.9985895,44.56087,0.0,473.0,2.0,15.469676,44.685085,473.0,1.0,40.97179,70.30784,0.0,479.0,18.0,0.528914,62.134968,-461.0,473.0,0.0,0.1932299,0.4576994,2.0,0.0,0.28647503,2.0,0.27788836,2.0,0.17630465,0.42978317,2.0,0.0,0.40444887,-2.0,2.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1816.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,58.0,58.0,4.0,4.0,0.0,4.0,4.0,15.0,3659.0,0.0,0.0,0.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451613,0.2456701,1.0,0.0,0.17668469,1.0,0.17668469,1.0,0.0,0.0,0.0,0.0,0.25400025,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1485.0,0.0,0.0,0.0,0.0
12.713147,37.326775,0.0,222.0,1.0,5.6693225,23.756027,0.0,222.0,0.0,4.4103584,20.873814,222.0,0.0,10.047809,32.425545,0.0,222.0,1.0,1.2589642,30.00373,-222.0,222.0,0.0,1.063745,1.4816004,8.0,1.0,0.95209956,6.0,0.94544107,6.0,0.9800797,1.3984915,7.0,0.0,1.3431318,-6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1959.0,0.0,0.0,0.0,90.0
0.090756305,0.32044917,0.0,2.0,0.0,0.040336136,0.21314742,0.0,2.0,0.0,0.03529412,0.20191863,2.0,0.0,0.0789916,0.3048278,0.0,2.0,0.0,0.005042017,0.29841283,-2.0,2.0,0.0,0.0033613446,0.057879582,1.0,0.0,0.040961538,1.0,0.040961538,1.0,0.0033613446,0.057879582,1.0,0.0,0.057977103,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,595.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451613,0.2456701,1.0,0.0,0.17668469,1.0,0.17668469,1.0,0.0,0.0,0.0,0.0,0.25400025,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1483.0,0.0,0.0,0.0,0.0
0.42028984,1.0130424,0.0,5.0,0.0,0.20289855,0.5537673,0.0,3.0,0.0,0.14492753,0.5185085,3.0,0.0,0.24637681,0.5996568,0.0,2.0,0.0,0.057971016,0.6785333,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,84.0,0.0,0.0,0.0,0.0
49.442368,112.620125,1.0,849.0,9.0,20.445482,62.61939,0.0,506.0,2.0,19.221184,62.536453,506.0,1.0,38.274143,85.50852,1.0,574.0,7.0,1.2242991,78.975365,-474.0,506.0,0.0,1.0747664,2.2341206,16.0,0.0,1.340165,13.0,1.3320153,13.0,0.95015574,1.9263725,14.0,0.0,1.7894533,-11.0,13.0,336.0,10.0,285.0,315.0,-275.0,9.0,0.0,8.0,9.0,-8.0,51.0,0.0,0.0,0.0,0.0,0.0
20.88889,54.60941,0.0,250.0,4.0,8.0222225,26.457083,0.0,154.0,1.0,7.8444443,26.501955,154.0,1.0,19.955555,54.533154,0.0,249.0,3.0,0.17777778,29.329006,-96.0,154.0,0.0,1.4222223,1.7060531,6.0,1.0,1.046098,5.0,1.0456258,5.0,1.3555555,1.6486433,6.0,1.0,1.5195842,-5.0,5.0,26.0,0.0,2.0,26.0,-2.0,7.0,0.0,2.0,7.0,-2.0,53.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2456.0,0.0,0.0,0.0,0.0
29.230146,43.895878,0.0,319.0,14.0,12.170178,24.497517,0.0,203.0,5.0,11.06321,24.808521,203.0,3.0,25.379255,41.29,0.0,285.0,11.0,1.1069692,32.091972,-198.0,196.0,0.0,1.2252836,1.9255536,11.0,1.0,1.1780112,10.0,1.174552,10.0,1.0534846,1.7349656,11.0,0.0,1.6395345,-10.0,9.0,9.0,1.0,8.0,7.0,-7.0,5.0,0.0,5.0,5.0,-5.0,53.0,1945.0,0.0,0.0,0.0,1.0
0.3,0.8651367,0.0,5.0,0.0,0.12307692,0.48063076,0.0,3.0,0.0,0.1,0.4085622,3.0,0.0,0.24615385,0.60842216,0.0,3.0,0.0,0.023076924,0.57466227,-2.0,3.0,0.0,0.03076923,0.17269188,1.0,0.0,0.12307692,1.0,0.12307692,1.0,0.03076923,0.17269188,1.0,0.0,0.1754116,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1591.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,909.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,296.0,0.0,0.0,0.0,0.0
